protocol,outer_seed,inner_fold,column,sample_id,canonical_smiles,role
compound,769539383,1,4g,ace363e8314f9f7d27a6,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,ab66de7edad40236ffd5,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,4e69d770ec2e35212ede,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,271f829efaeb0b6c03b9,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,bb9d055d55ded1101079,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,08ae0e5f727afabf1e71,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,d7b0845793265cab0c33,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,4c469be3d7348703d469,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,c8c273cfee014d3eee97,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,26df752cf7c0673db585,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,463c07f492870522d9b8,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,37c15d90032e66347ed6,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,2aa2754666d0f055cb00,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,9c10e0827e86bb3c7681,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,68ca46900cfea89e5164,CCOC(=O)CC(=O)OCC,inner_train
compound,769539383,1,4g,1c7b6d08b1295d5ab57a,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,aa4f10716b50c64bdfb4,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,9807b8d6ea4e235596ef,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,53586dc05216ecade4e4,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,9bf0908bbb92616aa84a,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,d2ff7a583ff7ba867f92,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,35fbc43e4153b7ce3ac7,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,7f459db0de73e17d0dd5,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,1237662bc794f13220ff,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,4dcce3e0c8b66ec2ad50,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,f9b4646c61f373716990,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,3250d3677af7398cd6e8,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,759630ce1a183c36325b,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,dc73de0bfc725e8cd467,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,e2de4345a5969054533f,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,344a23de5d4ee8d4ce48,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,c698c0c44dc3e81c2f47,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,f72a0e7948a50ed09024,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,0e4b54f3f5f8d275159d,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,28370d4d701b5589f06c,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,83b130b6b5ea23418a95,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,12ee64241e59d6b88e7a,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,f38d5dff7d60bacd8a21,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,476cc619694c0f3b6c39,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,bfaadd073aa5a950f919,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,dde0f59c8346943fe60a,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,b98a7974de322ed42ec0,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,0434c2f9b75e25782a13,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,027bbff1ac308c5dd7a1,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,4756b7ebb0be7c63e552,CCOC(=O)C(Br)C(=O)OCC,inner_train
compound,769539383,1,4g,71f5df8c7d7e88d1afce,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,ce8391d5c053e7fad6e4,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,87c99ce6f9252fc3241e,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,4df0734ab058c0eeed78,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,cad6b7ea1831fdd559f2,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,eb798a5ccfb1f429a724,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,65e1a598d00339bec2f8,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,dbb123f97786ebe3c36a,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,10f01f359bc6067d009f,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,a461d15b45edb356d2da,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,89425cdfb228a6ebf75d,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,cd638c08f0b730d298e8,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,93bcd806b8dcb8c0cab9,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,7383949c431e18f39597,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,a2f83665cfe821271b30,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,334f7f55dcbf278e47ec,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,1b1a9ec85268aa66d327,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,5d6d4ac0c1dfacbde53d,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,f448a4f7519121eb227b,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,0af4d354d29927a8a743,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,23d61ed36230cdd2e8fe,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,9a207c449ef228ed648f,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,9ea628a740f0855c4dbe,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,7a686f0aefeefe62a695,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,a1760c9f792d02b2e59c,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,3f4948999956d25c00e0,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,a99011d97b1af601fdbc,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,ec1c29d6d4fe334c886a,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,34021fab3c1543cca97d,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,075248a5ddcd4b5d091f,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,ac6cfe67adcb860efabf,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,6f3dff9a427ee1563a3e,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,b008f92639d8bb738954,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,3b6524f5fc7e0343ff9b,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,61e2b18d9ec61505948c,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,d21f08a7e8eaa163ecfc,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,e6544a01d42439a41712,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,0af9d219be9872711215,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,74701496b6fc5465eea7,CC(=O)CC(=O)OC(C)(C)C,inner_train
compound,769539383,1,4g,381a7717cd8db0a06c69,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,430318f87f3b5a86d927,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,da8dfa7ee4391111f164,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,d7cc9292c7683a77b8ff,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,8b4ae026bcd66676ebc4,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,d3f006ad008c95f61f09,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,ba601e98a24b3b4f7fd8,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,40964ac3f659274451ef,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,f106b85660c480a44538,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,62c643c64fefa1a9b0c1,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,7387be9709aeda9b4fa4,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,7f4f6bad0930976deaf5,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,41ae24734eabf9cae4d7,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,6798a6da1585a0867060,CCOC(=O)C(C)(C)Br,inner_train
compound,769539383,1,4g,a047be17b8ee8bebb29a,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,4299a86aae93463852d9,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,d2472f692763fd970d64,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,a2c9096e1ec2e5c244d6,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,506010b7655432ff2f72,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,0e3813ce35d9e31ef276,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,9fb3a97fd11eb74aac96,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,be6fa448aed2d0520ac3,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,4257dae751590e647fb1,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,bdfa3c592507c0609ee1,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,e20f86e102cb9432e677,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,1f70add69a6dbecca3b4,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,32326acee85181b5df10,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,95e342a52004838fd5e0,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,bcd986158b7450087591,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,48b79cabd9460cfc510b,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,8e7636d7a60a6058305a,CCOC(=O)/C=C(/C)N,inner_train
compound,769539383,1,4g,3d5a3094cb10eee37b37,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,b187c8a6f7beb2c7f61f,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,9955b65d41bf10d27b48,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,2732471e4009311396ed,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,2cf789c87f7c6325c020,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,7bd4e959319ef8b7b0fe,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,7150b292e8a20dd06f1c,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,761c1abe2efeaef568fd,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,d390243792c642851ea2,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,122a83bd31e4c0efeebd,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,ae21e5bf088e88892524,CCOC(=O)/C=C/c1ccccc1,inner_train
compound,769539383,1,4g,4ab2ad098894e8ecfeda,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,e301272fe83481e8a85d,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,da1432805cdb94057366,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,ec816522a495dc36b76c,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,8dc729ceee9008ecad22,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,a67ca3769b4a44530eae,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,fa5d86f56c1c38fa9416,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,54d470deb03c6f66b026,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,06c0c99f1cfb752ed34b,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,36c9891cc52de490659d,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,f832c41282aab91a0a16,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,bee82d193ec1ce4fde27,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,c8aa294f40da0b999307,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,e6cfb4a6354c69d460de,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,904c7849feb1c686924a,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,fefecd79dc057980f62c,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,a9500e468002e41eceeb,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,5879dc8ccb560446d54c,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,79a8af9fd69d3ddbf3e3,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,390d6dfe33afc329fb17,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,ce11189a0e59d1798306,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,eb6c235e6ed90084bfc9,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,7d402b3fad455f06fe68,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,57646b9484b03f4076bb,CCOC(=O)CC(=O)c1ccccc1,inner_train
compound,769539383,1,4g,9546040e1980860a8fe1,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,45ee5106187dc3b895e1,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,2c42c9de227df39c5f0c,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,7571d4719ffcd43a7258,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,cfaceffb933d8cc2f151,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,598ca66d9a8305ded243,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,8d018e521e8e6bbc53c2,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,8b6fc534edc07d5b79be,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,b7a9a6b5086135269cb6,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,cd566862a517dd7cdc8d,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,0ccbd28a4414f97dfad8,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,35944fdd59ac331c3fcb,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,41f57dc6d50ee162801a,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,45e24a16b44a89653e4b,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,d448d8de2d8dacec62c3,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,f402144b8672dd5ab2ab,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,1a55639d058c08a1a06e,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,5fd0921bbbba1e22abf9,COC(=O)CC(C)=O,inner_train
compound,769539383,1,4g,fa59cd65f3b5f04bd6af,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,0a94142a35c55e5f1788,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,7bb758eca7db78231165,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,02ddeed8a16d3adf3e28,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,303a8a967047b5307933,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,d603d4af5fd62fa8b85e,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,e9d196dc9d1443121cf9,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,a2ecf2b2f28094d70368,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,26c1e0e617e6dbe06ef7,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,10aed2ae6d65e00f993a,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,bc98537714d620facf79,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,48679ae48dd485ffb7a6,COC(=O)C#CC(=O)OC,inner_train
compound,769539383,1,4g,42685cebd51bb8d957c0,CCOC(=O)C(C)Br,inner_train
compound,769539383,1,4g,044f47a795e848df0080,CCOC(=O)C(C)Br,inner_train
compound,769539383,1,4g,bc91a347ac9137bb682c,CCOC(=O)C(C)Br,inner_train
compound,769539383,1,4g,3104197ca02407c049a3,CCOC(=O)C(C)Br,inner_train
compound,769539383,1,4g,308ffc82485e086c1c09,CCOC(=O)C(C)Br,inner_train
compound,769539383,1,4g,cd13a5a50b3e668212eb,CCOC(=O)C(C)Br,inner_train
compound,769539383,1,4g,7ebdebd10f6058d4f738,CCOC(=O)C(C)Br,inner_train
compound,769539383,1,4g,1ccaa557ab3d63a19bf6,CCOC(=O)C(C)Br,inner_train
compound,769539383,1,4g,e91423e4955526580753,CCOC(=O)C(C)Br,inner_train
compound,769539383,1,4g,00108a625c557c377dda,CCOC(=O)C(C)Br,inner_train
compound,769539383,1,4g,dca8340531a35b3f9f64,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,d686d29dfac970468ac6,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,c8eaca5c64e92991b284,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,056a228c0de193b126cf,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,aa4c0f940c011630a345,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,4276fb99ccd1d4c70a06,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,352465f62eba993148ee,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,f2931e18ce0362f7a6c0,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,cfc3cd7290e349d095d4,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,9aaa9e876dd61f679e7d,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,03990d0d818a066d09b6,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,68f56b81e86e40c37d6b,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,e511eaf853100c310877,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,5f2fc9606fb31b009ccc,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,122fbec0df9ecf1c5d89,COc1ccc(C(C)=O)cc1,inner_train
compound,769539383,1,4g,440a69ce36cce63356a5,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,0530def762aaa01782dc,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,566267fc39df21a8f4b9,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,1dda86956e91857c34e1,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,3b06e84c0031a956a438,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,9fa7a350e402312e5860,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,c424072ab574452d8db5,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,dca3d2d055e1cf2d8184,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,a2b3a77e1b5200f7c164,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,04e994913bc43aa60007,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,9333d130f52d80332cf0,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,645cb06b9e2a33b6044b,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,a0fb18191ba692cab285,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,ce103e949b7ef5641a1e,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,fa16274f756ebeec4d84,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,a8b7c07187ebd2ff5c92,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,9ea972636933bded6999,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,467ccfac002f5113fe81,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,655dc9dfb978b4ffd624,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,6ce2b891280aed137ab8,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,73155d7feac7857188dd,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,6c4eacf7845534254af9,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,302e458c5ed2285ca328,COC(=O)c1ccccc1N,inner_train
compound,769539383,1,4g,8dde3aa961c71c2f879f,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,2c61e31f9d28aeba9813,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,24ac14b3a19069ee1128,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,3f14d2a4f33426108e41,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,70dd45e8e1ff8116c181,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,db81a705493a88f14ea0,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,9eec792e8b2ea194dd3c,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,2a4dce3f3faca1767ab8,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,38cc01bf727bb7a693cb,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,d73810c9779aede1ff57,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,05a6276f67b3cca8cc7f,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,6e1413072d0468278d36,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,6a0f32348abbc91f704c,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,6ece01a2e0fc9b1585df,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,07d510e8dcc4c021b35b,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,e23428098aa1cdad35be,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,ee5c9d29ed57c3312389,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,658deb7d61cd8cd7c4b1,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,8dce8486dfe67a190d0d,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,8af7ab6d0c4dde52bba2,CC(=O)c1ccc(C)cc1,inner_train
compound,769539383,1,4g,fe649dc2df825d5a80da,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,99263e4b13030998746e,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,5067c9cd9f20d14c426f,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,bc780f413159cf9913d4,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,bc7f0f83b39a1ec3a79f,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,360713a1e601fcf4499d,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,4b2c37e7fb416a420eab,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,23a5d9abd2b0db31a8d6,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,3a683d29eb52f6e51f7a,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,4704c417466aaa6559d9,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,7cc7aba732355d335c3d,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,713b61bdcb9abb936114,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,a8a8b4ab0ef68c063c29,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,e868755bce7658ed8227,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,fa64656d7b055dec7f56,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,c932a52e67c6aedcaa9a,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,d2b769ab5d49a1bd9378,COC(=O)c1ccccc1O,inner_train
compound,769539383,1,4g,aec3682ba00e3d1915e2,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,f7db2a3e4a886fd5379f,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,9d3a4d340c6dfd54a0e9,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,41698a7e43ae891782ab,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,4b3774e7584215592e96,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,d268d676bd6d324ae708,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,6269aa5c4d07e54ea1a5,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,8c47f7a8c457e05a5d15,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,ce1784be47d6d0869494,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,4584f68db6440a6a2f09,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,20ef1039f09d571c5a09,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,f8001b01afa2fc47bc39,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,5d9f30b2526c8e08dbd0,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
compound,769539383,1,4g,83cd7b4ee3b9b51a0753,COC(=O)c1ccc(C(C)(C)C)cc1,inner_train
